0,300,91,157,382
5,303,92,160,384
10,305,91,164,383
15,306,92,166,382
20,309,95,169,383
25,311,94,172,382
30,314,93,175,383
35,316,96,179,382
40,318,98,181,383
45,318,98,184,381
50,320,98,188,382
55,323,99,191,382
60,324,95,194,382
65,341,94,277,382
70,474,91,588,383
75,537,92,662,383
80,578,91,687,384
85,605,92,690,381
90,625,92,691,381
95,642,90,694,383
100,651,94,693,383
105,654,90,692,383
110,658,90,691,383
115,662,90,693,382
120,660,91,692,382
125,660,90,693,382
130,659,95,693,381
135,662,96,695,382
140,663,96,696,382
145,664,97,696,383
150,665,98,699,383
155,664,91,698,383
160,665,91,699,384
165,666,89,700,383
170,666,90,698,383
175,668,91,700,383
180,665,89,698,383
185,665,91,697,382
190,667,90,699,382
195,663,87,696,382
200,664,86,699,382
205,664,88,695,381
210,666,88,698,381
215,666,90,699,383
220,670,90,702,383
225,668,92,701,383
230,668,90,701,383
235,666,89,699,382
240,666,87,699,382
245,669,88,701,382
250,668,88,700,383
255,669,90,701,383
260,668,87,700,382
265,666,88,697,382
270,670,87,702,383
275,668,86,699,383
280,669,88,700,383
285,666,88,697,382
290,668,89,699,382
295,670,90,701,383
300,670,88,702,383
305,669,87,701,383
310,668,86,698,382
315,669,88,700,382
320,670,90,701,382
325,672,89,703,384
330,671,87,702,383
335,671,86,701,383
340,669,87,700,382
345,667,87,698,382
350,668,89,698,382
355,666,89,697,382
360,670,88,700,382
365,670,88,701,383
370,670,88,702,383
375,671,87,701,384
380,672,87,702,383
385,669,87,699,382
390,668,88,698,381
395,668,89,698,383
400,672,88,703,383
405,672,88,701,383
410,671,88,700,383
415,669,87,699,381
420,670,88,700,381
425,671,88,700,383
430,656,86,690,383
435,632,87,669,383
440,597,87,637,383
445,567,87,605,381
450,536,88,567,383
455,509,88,527,384
460,476,88,479,383
465,447,89,427,383
470,420,88,376,382
475,398,87,329,383
480,378,86,285,383
485,362,84,246,383
490,347,86,212,382
495,330,87,182,381
500,320,85,160,381
505,310,89,143,384
510,302,87,128,384
515,292,86,118,382
520,285,86,109,382
525,282,84,100,382
530,276,87,95,383
535,273,87,91,382
540,267,86,86,382
545,264,85,84,381
550,261,86,82,381
555,259,85,81,382
560,255,81,78,382
565,254,83,78,384
570,253,83,79,383
575,251,83,79,383
580,249,83,76,383
585,245,84,73,382
590,245,84,74,381
595,245,83,73,382
600,244,85,74,383
