0,287,112,26,871
5,289,111,25,871
10,289,112,25,871
15,289,112,25,871
20,292,111,26,869
25,291,111,27,869
30,294,112,27,868
35,293,108,28,868
40,294,111,27,868
45,297,111,28,867
50,299,111,28,866
55,298,110,28,866
60,299,111,29,866
65,300,111,29,866
70,509,111,531,869
75,663,111,686,871
80,740,112,737,871
85,791,111,762,871
90,827,111,778,870
95,849,110,788,870
100,856,110,789,868
105,863,111,794,867
110,865,110,797,867
115,867,111,801,869
120,874,111,809,873
125,872,111,808,872
130,870,111,808,872
135,872,111,811,872
140,868,111,808,870
145,864,111,805,867
150,866,111,807,867
155,867,111,808,868
160,865,112,809,869
165,872,113,814,873
170,868,112,811,873
175,867,113,811,872
180,866,113,810,870
185,863,114,809,868
190,864,113,808,867
195,862,115,808,869
200,866,115,812,872
205,867,114,814,872
210,866,115,814,871
215,867,115,813,871
220,864,117,811,871
225,864,117,811,870
230,863,116,811,868
235,861,117,809,868
240,859,118,807,867
245,860,118,810,867
250,857,118,806,868
255,862,119,811,869
260,863,119,813,871
265,864,120,814,874
270,866,121,815,873
275,864,120,814,873
280,862,122,813,873
285,864,123,815,875
290,866,122,816,873
295,861,123,812,871
300,859,122,810,871
305,858,124,809,870
310,857,124,809,869
315,859,124,811,869
320,860,124,811,869
325,856,124,809,869
330,858,125,809,870
335,858,126,810,871
340,861,126,813,873
345,861,127,814,876
350,863,127,815,877
355,862,128,814,876
360,862,129,814,876
365,861,128,815,876
370,862,129,814,875
375,863,130,815,875
380,861,130,815,876
385,861,130,815,876
390,862,130,815,875
395,857,130,810,873
400,857,131,811,872
405,856,131,810,870
410,855,132,809,870
415,858,132,813,873
420,862,132,816,877
425,860,135,813,877
430,862,134,817,876
435,857,134,812,876
440,852,134,808,876
445,843,133,803,877
450,824,133,788,874
455,803,133,773,872
460,778,134,753,871
465,750,134,730,870
470,723,134,706,871
475,693,134,677,874
480,663,135,648,878
485,631,136,611,877
490,599,135,573,877
495,567,134,532,877
500,537,134,486,873
505,507,135,440,872
510,482,135,395,872
515,460,136,351,878
520,436,136,303,877
525,415,135,259,876
530,396,137,218,872
535,378,136,185,871
540,367,136,158,878
545,355,137,134,877
550,344,136,115,877
555,335,137,101,876
560,327,138,90,872
565,318,136,80,871
570,312,136,73,871
575,308,135,67,874
580,303,134,62,878
585,300,136,59,878
590,296,135,55,877
595,293,136,52,876
600,290,137,50,872
605,285,135,48,871
610,284,134,47,875
615,284,136,46,878
620,282,135,45,877
