0,253,85,84,381
5,255,85,86,382
10,258,87,89,381
15,260,86,91,383
20,261,87,95,383
25,266,85,98,383
30,267,86,100,382
35,271,83,104,383
40,274,85,106,384
45,274,84,109,383
50,278,86,112,383
55,280,83,114,383
60,282,85,117,383
65,311,84,268,381
70,491,83,652,381
75,571,84,717,381
80,637,83,744,382
85,690,85,758,383
90,727,86,767,383
95,754,85,776,384
100,767,82,777,383
105,773,87,778,382
110,782,84,784,382
115,787,86,786,382
120,791,84,791,383
125,792,87,791,382
130,791,87,791,383
135,791,88,790,381
140,788,89,788,381
145,791,88,792,382
150,791,89,791,382
155,791,88,792,383
160,790,89,792,382
165,789,87,789,381
170,789,86,789,382
175,791,86,794,382
180,793,87,794,383
185,791,85,794,383
190,793,85,796,383
195,791,87,794,382
200,789,86,791,382
205,787,87,790,382
210,789,87,792,381
215,790,88,794,382
220,790,84,793,383
225,792,86,795,383
230,790,88,793,383
235,792,87,795,383
240,786,87,790,381
245,786,88,789,381
250,789,86,794,382
255,789,88,793,383
260,790,88,793,383
265,786,87,790,382
270,786,88,790,381
275,787,89,791,382
280,788,87,794,383
285,789,88,794,382
290,787,87,790,381
295,786,86,791,381
300,788,87,793,382
305,790,87,795,383
310,790,86,795,383
315,787,86,791,382
320,786,85,791,381
325,785,82,791,382
330,787,88,793,383
335,788,87,794,383
340,789,87,794,384
345,787,90,792,381
350,785,87,790,382
355,783,89,789,382
360,784,90,788,381
365,785,88,790,383
370,785,90,791,383
375,787,90,793,382
380,786,87,792,383
385,785,90,792,383
390,785,88,791,383
395,787,86,793,383
400,784,90,790,383
405,786,87,792,383
410,784,88,791,383
415,783,88,789,382
420,784,90,790,382
425,789,89,791,382
430,783,89,790,382
435,765,88,779,381
440,738,88,761,382
445,712,89,743,382
450,684,88,722,381
455,655,87,697,382
460,623,87,670,383
465,593,88,640,383
470,561,90,605,383
475,530,90,565,383
480,502,88,525,383
485,474,89,482,383
490,447,85,435,381
495,425,89,387,381
500,401,87,339,381
505,382,87,297,382
510,368,87,259,383
515,353,89,225,382
520,340,87,196,382
525,329,85,172,382
530,317,87,151,382
535,310,88,136,381
540,304,85,123,382
545,297,88,114,382
550,292,88,106,383
555,287,84,101,383
560,282,85,95,382
565,276,82,91,381
570,275,86,89,380
575,271,86,86,382
580,268,83,83,381
585,266,85,81,383
590,264,85,79,383
595,261,83,78,382
600,260,84,77,383
