0,244,23,47,383
5,245,27,47,382
10,247,21,47,384
15,245,23,48,382
20,249,22,49,383
25,250,21,48,383
30,250,22,48,383
35,253,22,47,383
40,252,21,48,382
45,253,21,49,382
50,255,20,48,383
55,255,20,49,383
60,257,21,48,382
65,256,21,48,382
70,257,21,48,383
75,257,22,50,383
80,258,21,54,383
85,260,21,56,383
90,261,21,59,382
95,264,24,61,384
100,264,21,63,383
105,266,19,66,382
110,265,24,65,382
115,268,22,64,383
120,269,20,64,383
125,269,28,64,383
130,269,19,64,383
135,272,23,64,383
140,273,23,65,383
145,272,22,65,382
150,272,28,65,382
155,275,27,63,383
160,273,23,64,383
165,274,23,63,382
170,274,24,64,383
175,273,25,62,383
180,274,24,63,384
185,274,25,63,382
190,275,26,63,382
195,275,25,62,383
200,276,26,62,383
205,274,25,62,382
210,275,25,62,383
215,275,26,61,383
220,276,25,61,384
225,275,25,61,383
230,276,27,61,384
235,276,25,61,383
240,276,23,60,384
245,276,27,60,382
250,277,24,61,383
255,276,25,60,383
260,275,24,60,384
265,276,27,59,382
270,276,30,59,382
275,278,28,60,384
280,277,29,60,383
285,277,27,59,383
290,278,27,59,383
295,276,25,59,382
300,277,28,59,382
305,277,29,58,383
310,278,27,59,384
315,278,31,58,383
320,275,31,58,383
325,279,29,58,384
330,274,30,59,382
335,276,29,58,383
340,277,27,57,384
345,276,30,58,383
350,276,29,57,383
355,277,27,58,384
360,276,27,58,383
365,277,28,58,382
370,276,28,58,383
375,277,31,57,383
380,277,30,58,384
385,277,31,57,384
390,276,30,57,383
395,276,30,57,382
400,276,30,57,383
405,276,27,56,384
410,276,29,57,383
415,277,28,56,384
420,275,29,57,382
425,276,29,59,382
430,284,30,69,383
435,288,27,75,383
440,291,30,79,384
445,290,29,81,382
450,291,29,82,382
455,291,27,81,384
460,289,27,80,384
465,286,26,80,384
470,285,30,77,382
475,283,29,75,382
480,279,41,74,384
485,281,39,72,383
490,276,38,70,383
495,273,33,69,384
500,271,39,67,383
505,269,36,65,383
510,268,37,64,384
515,266,35,63,383
520,265,36,61,384
525,263,36,60,383
530,260,36,59,383
535,261,33,59,383
540,260,29,58,383
545,257,31,57,383
550,258,34,57,383
555,254,33,56,383
560,254,32,55,383
565,253,30,55,383
570,254,25,54,383
575,252,30,54,383
580,250,29,54,384
585,250,30,52,383
590,249,28,53,383
595,249,32,52,384
600,247,30,53,383
