0,367,70,279,383
5,368,70,281,383
10,369,75,283,383
15,372,87,286,382
20,374,74,291,381
25,376,79,294,383
30,379,72,298,383
35,383,80,302,382
40,383,76,305,383
45,386,74,308,381
50,386,71,310,382
55,389,72,315,382
60,392,72,318,383
65,408,68,426,383
70,670,77,783,382
75,794,74,838,381
80,859,76,863,383
85,891,72,875,383
90,910,71,883,383
95,916,68,883,383
100,924,74,883,382
105,923,78,881,382
110,926,72,885,382
115,927,80,886,383
120,928,67,888,384
125,931,72,889,383
130,930,73,889,382
135,928,71,888,383
140,929,74,890,383
145,926,67,888,381
150,922,67,885,382
155,923,66,885,382
160,923,65,885,382
165,926,66,889,383
170,926,72,891,383
175,927,65,890,383
180,924,62,888,383
185,928,69,891,383
190,923,74,888,384
195,924,71,890,382
200,921,70,887,382
205,922,77,887,381
210,920,79,885,382
215,919,79,885,383
220,922,79,889,383
225,920,74,886,382
230,922,81,888,383
235,924,78,891,383
240,920,79,887,383
245,921,79,888,383
250,922,78,888,384
255,924,75,891,383
260,919,73,886,383
265,919,72,887,382
270,916,73,883,382
275,919,75,886,382
280,921,78,889,383
285,919,85,887,384
290,919,77,887,384
295,918,79,887,383
300,915,73,884,383
305,915,67,884,381
310,914,71,883,381
315,917,79,887,382
320,917,72,887,383
325,919,67,888,383
330,920,66,889,383
335,918,65,888,383
340,920,63,890,383
345,919,64,889,383
350,915,58,886,382
355,916,63,886,382
360,914,56,884,382
365,913,56,882,381
370,913,53,884,382
375,917,56,886,382
380,914,55,885,382
385,918,54,889,383
390,917,55,888,383
395,917,56,888,383
400,918,59,890,383
405,916,67,887,383
410,918,65,890,383
415,919,68,889,383
420,914,65,886,383
425,915,64,886,383
430,926,60,892,382
435,917,62,887,383
440,904,60,881,383
445,891,62,879,382
450,867,66,869,383
455,832,68,853,383
460,798,67,840,382
465,754,67,822,382
470,706,63,803,383
475,656,64,780,384
480,606,68,750,383
485,562,70,717,383
490,520,72,677,382
495,482,76,633,382
500,455,71,591,382
505,432,68,547,382
510,413,67,501,383
515,393,79,454,383
520,378,68,412,383
525,367,68,375,383
530,356,74,344,384
535,347,62,317,382
540,339,69,293,382
545,334,64,274,381
550,327,63,259,381
555,322,57,246,381
560,318,58,233,382
565,315,76,225,384
570,312,83,219,384
575,308,86,212,383
580,305,80,205,382
585,302,89,199,382
590,300,92,193,382
595,300,95,189,383
600,298,98,186,383
