0,337,83,216,382
5,341,85,220,383
10,343,83,224,383
15,346,83,228,383
20,348,85,233,383
25,350,83,236,383
30,351,81,239,382
35,354,83,243,382
40,357,81,247,382
45,360,81,251,383
50,364,82,256,384
55,365,81,260,383
60,368,82,264,383
65,372,84,272,382
70,448,83,535,381
75,617,81,741,382
80,744,83,816,382
85,833,82,852,383
90,875,83,867,383
95,897,83,876,383
100,908,83,876,382
105,913,83,879,381
110,924,82,885,382
115,927,80,887,384
120,927,83,886,383
125,927,82,888,384
130,925,86,885,382
135,923,81,885,382
140,920,82,884,382
145,925,84,889,382
150,925,83,890,383
155,925,84,890,383
160,922,84,888,383
165,924,84,889,383
170,923,83,890,384
175,923,82,889,382
180,917,83,885,382
185,915,82,885,382
190,919,81,888,383
195,919,82,887,382
200,919,82,888,384
205,921,81,891,384
210,922,84,892,383
215,920,82,891,384
220,919,88,890,383
225,917,91,887,382
230,914,85,884,382
235,918,87,889,382
240,920,85,890,382
245,921,84,892,383
250,918,84,889,384
255,917,84,889,383
260,918,84,891,383
265,918,86,890,383
270,917,85,889,383
275,915,87,889,382
280,912,89,884,382
285,915,88,886,382
290,914,89,888,382
295,911,90,884,381
300,914,88,887,382
305,911,91,884,382
310,912,91,885,382
315,912,91,886,383
320,912,92,887,383
325,914,91,888,383
330,917,90,891,383
335,917,89,891,383
340,914,88,889,383
345,914,92,888,384
350,916,91,890,383
355,913,92,887,383
360,916,96,888,383
365,916,96,890,384
370,913,99,888,384
375,916,99,889,383
380,912,101,888,384
385,912,97,888,384
390,913,97,889,383
395,914,96,889,383
400,911,103,886,384
405,908,96,884,382
410,909,93,884,381
415,908,95,884,381
420,909,98,883,382
425,912,98,887,382
430,917,96,888,381
435,911,95,886,381
440,900,99,880,382
445,891,101,880,382
450,871,99,869,382
455,853,104,863,381
460,828,98,853,382
465,798,100,839,382
470,769,100,828,382
475,734,102,812,382
480,702,102,797,382
485,667,98,780,382
490,630,104,756,383
495,597,98,734,383
500,571,102,712,383
505,543,101,687,383
510,522,99,661,384
515,498,102,634,384
520,481,101,606,383
525,466,98,581,383
530,453,99,559,383
535,439,99,533,383
540,429,99,511,384
545,416,99,486,383
550,404,101,459,383
555,394,94,435,382
560,383,98,410,382
565,373,96,388,382
570,366,93,367,383
575,359,96,348,383
580,354,98,329,383
585,347,98,312,383
590,340,97,295,381
595,336,94,282,382
600,330,98,269,383
