0,327,209,202,384
5,329,210,205,383
10,330,210,208,383
15,333,211,213,383
20,338,211,219,383
25,340,211,222,381
30,343,210,228,381
35,346,211,231,383
40,350,212,236,383
45,352,212,240,383
50,356,212,245,383
55,358,210,248,382
60,360,211,252,383
65,364,211,263,383
70,568,212,697,382
75,746,211,813,382
80,829,212,850,383
85,871,212,867,383
90,896,212,875,383
95,903,213,876,382
100,918,211,883,383
105,924,212,886,384
110,925,212,886,383
115,924,214,882,382
120,922,212,882,382
125,924,213,886,383
130,930,215,891,383
135,927,213,890,383
140,927,214,888,382
145,923,216,886,381
150,921,215,884,382
155,923,215,888,382
160,923,215,887,382
165,922,218,887,382
170,923,217,890,383
175,924,218,889,383
180,923,220,888,383
185,922,219,889,383
190,922,221,888,384
195,923,223,891,384
200,921,223,887,384
205,922,223,889,383
210,922,223,890,383
215,923,224,891,383
220,923,225,892,383
225,918,227,887,383
230,921,226,891,382
235,922,227,891,383
240,920,227,889,383
245,918,229,889,384
250,921,230,890,384
255,918,230,888,383
260,921,230,890,383
265,916,231,888,382
270,917,232,887,383
275,918,232,889,382
280,918,232,887,382
285,918,46,888,383
290,913,42,885,381
295,912,41,884,382
300,913,45,885,382
305,914,47,886,382
310,913,45,885,381
315,911,45,882,382
320,913,46,885,381
325,912,42,884,381
330,913,39,885,383
335,913,38,885,382
340,918,43,890,383
345,913,46,885,383
350,912,41,884,383
355,911,40,881,381
360,912,43,884,381
365,912,35,884,383
370,915,40,886,383
375,912,42,882,382
380,910,48,882,381
385,911,40,884,383
390,911,41,883,383
395,911,40,883,383
400,911,57,884,382
405,907,41,881,382
410,910,41,883,382
415,912,36,885,382
420,913,36,886,383
425,914,37,884,383
430,920,38,888,383
435,914,36,887,383
440,898,44,878,382
445,882,48,871,382
450,861,53,864,381
455,833,53,850,382
460,801,58,840,382
465,759,48,822,381
470,720,59,806,382
475,674,51,784,382
480,626,49,757,382
485,586,46,730,383
490,546,50,695,383
495,511,49,659,383
500,482,46,621,382
505,456,55,582,384
510,433,56,539,383
515,412,49,497,381
520,397,55,459,382
525,385,59,424,382
530,373,60,393,382
535,365,59,367,383
540,357,67,344,383
545,352,71,325,382
550,345,60,311,383
555,342,52,298,383
560,339,51,287,383
565,334,46,279,383
570,332,50,270,382
575,329,56,263,383
580,327,44,257,382
585,325,53,254,382
590,325,56,250,381
595,324,58,245,382
600,324,56,244,383
