0,360,90,260,382
5,365,89,264,383
10,367,82,268,384
15,369,79,273,383
20,371,85,277,384
25,373,82,280,383
30,377,86,286,383
35,380,87,289,384
40,382,85,293,383
45,384,83,296,383
50,385,80,300,383
55,387,83,303,382
60,389,84,306,382
65,408,85,426,381
70,663,87,773,382
75,779,78,832,381
80,836,87,852,382
85,870,91,862,381
90,891,90,870,381
95,900,92,872,381
100,907,93,874,382
105,912,85,876,383
110,916,86,877,382
115,918,93,878,382
120,916,90,879,382
125,918,93,879,382
130,919,78,881,382
135,918,81,880,384
140,919,72,881,383
145,921,72,884,383
150,921,71,886,383
155,919,98,883,384
160,917,70,882,383
165,917,77,883,383
170,918,86,882,383
175,914,104,880,383
180,915,105,881,382
185,913,106,879,382
190,916,96,882,382
195,914,90,881,382
200,912,88,879,383
205,910,78,878,382
210,914,85,881,382
215,912,80,882,382
220,911,78,878,382
225,909,80,878,382
230,911,93,881,382
235,908,97,878,382
240,909,81,878,381
245,910,85,880,382
250,912,83,881,383
255,914,91,883,383
260,913,94,883,383
265,908,87,879,381
270,909,85,880,382
275,915,87,884,383
280,909,101,880,383
285,906,90,878,382
290,910,90,881,382
295,913,97,884,382
300,911,77,882,383
305,910,70,880,382
310,907,72,878,382
315,907,67,878,383
320,909,63,881,384
325,910,67,882,384
330,909,63,882,383
335,907,69,880,381
340,904,88,877,382
345,907,86,879,382
350,909,78,881,382
355,908,78,881,383
360,908,86,880,383
365,909,71,883,383
370,909,69,883,383
375,910,69,883,383
380,909,65,880,382
385,907,62,878,382
390,902,58,876,381
395,901,62,874,382
400,902,67,877,381
405,905,62,877,382
410,904,64,878,382
415,907,67,881,383
420,906,66,880,382
425,909,78,881,383
430,921,65,885,383
435,915,71,884,381
440,908,74,881,382
445,898,74,877,383
450,888,62,874,383
455,874,67,868,382
460,853,71,859,383
465,826,63,845,383
470,795,63,832,381
475,765,71,818,381
480,732,83,806,382
485,690,78,785,383
490,646,70,761,384
495,606,71,736,383
500,565,71,705,382
505,528,77,668,382
510,497,71,634,381
515,471,82,597,383
520,448,76,559,383
525,427,73,518,382
530,409,79,478,382
535,393,77,440,382
540,379,80,406,382
545,370,80,375,382
550,362,80,349,383
555,353,77,325,383
560,345,80,305,383
565,338,82,286,382
570,332,81,272,381
575,328,86,259,382
580,323,79,249,383
585,321,80,240,383
590,318,87,232,383
595,314,81,225,383
600,311,78,218,381
